id,plan_name,global_plan,is_Regional,region,plan_type,data,validity,package_name,retail_price,wholesale_price,cost_price,singleUse,test_plan,isRegional,created_at,updated_at,deleted_at,vendor_id
603,Sierra Leone 10GB,0,0,Africa,2,10,30,108,120,117.5,79.11,1,0,0,2023-06-24 13:26:02.864047,2023-06-24 13:26:02.864047,(NULL),2
459,South Africa 10GB,0,0,Africa,2,10,30,cellsa-30days-10gb,26,24,27,1,0,0,2023-06-24 13:26:02.511504,2023-06-24 13:26:02.511504,(NULL),1
464,Tanzania 10GB,0,0,Africa,2,10,30,esimg_10GB_30D_TZ_U,45,40,32.2,0,0,0,2023-06-24 13:26:02.526556,2023-06-24 13:26:02.526556,(NULL),3
481,Uganda 10GB,0,0,Africa,2,10,30,esimg_10GB_30D_UG_U,45,40,32.2,0,0,0,2023-06-24 13:26:02.564356,2023-06-24 13:26:02.564356,(NULL),3
473,Zambia 10GB,0,0,Africa,2,10,30,esimg_10GB_30D_ZM_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.544408,2023-06-24 13:26:02.544408,(NULL),3
496,Egypt 20GB,0,0,Africa,2,20,30,esimg_20GB_30D_EG_U,99,85,69,0,0,0,2023-06-24 13:26:02.593428,2023-06-24 13:26:02.593428,(NULL),3
549,Bangladesh,0,0,Asia,2,1,7,fatafati-7days-1gb,6,4.5,4.5,1,0,0,2023-06-24 13:26:02.727695,2023-06-24 13:26:02.727695,(NULL),1
555,Cambodia,0,0,Asia,2,1,7,connect-cambodia-7days-1gb,4.5,4.3,4.5,1,0,0,2023-06-24 13:26:02.746882,2023-06-24 13:26:02.746882,(NULL),1
130,China,0,0,Asia,2,1,7,esimg_1GB_7D_CN_U,7,4.25,3.5,0,0,0,2023-06-24 13:26:01.682727,2023-06-24 13:26:01.682727,(NULL),3
17,Hong Kong,0,0,Asia,2,1,7,esimg_1GB_7D_HK_U,5,2.5,2.2,0,0,0,2023-06-24 13:26:01.331646,2023-06-24 13:26:01.331646,(NULL),3
570,India,0,0,Asia,2,1,7,esimg_1GB_7D_IN_U,4.5,4.3,5.8,0,0,0,2023-06-24 13:26:02.787678,2023-06-24 13:26:02.787678,(NULL),3
565,Indonesia,0,0,Asia,2,1,7,esimg_1GB_7D_ID_U,5,3,2.2,0,0,0,2023-06-24 13:26:02.763282,2023-06-24 13:26:02.763282,(NULL),3
15,Kazakhstan,0,0,Asia,2,1,7,esimg_1GB_7D_KZ_U,5,3.5,2.5,0,0,0,2023-06-24 13:26:01.320763,2023-06-24 13:26:01.320763,(NULL),3
575,Korea,0,0,Asia,2,1,7,esimg_1GB_7D_KR_U,5,3.5,2.5,0,0,0,2023-06-24 13:26:02.797793,2023-06-24 13:26:02.797793,(NULL),3
551,Laos,0,0,Asia,2,1,7,pak-ou-mobile-7days-1gb,9.5,9,9.5,1,0,0,2023-06-24 13:26:02.728842,2023-06-24 13:26:02.728842,(NULL),1
39,Macao,0,0,Asia,2,1,7,esimg_1GB_7D_MO_U,5,2.5,2.2,0,0,0,2023-06-24 13:26:01.393203,2023-06-24 13:26:01.393203,(NULL),3
161,Malaysia,0,0,Asia,2,1,7,esimg_1GB_7D_MY_U,5,3.5,2.5,0,0,0,2023-06-24 13:26:01.789395,2023-06-24 13:26:01.789395,(NULL),3
558,Mongolia,0,0,Asia,2,1,7,mongo-mobile-fiber-7days-1gb,9,8.5,9,1,0,0,2023-06-24 13:26:02.748985,2023-06-24 13:26:02.748985,(NULL),1
563,Nepal,0,0,Asia,2,1,7,patancell-7days-1gb,9.5,9,9.5,1,0,0,2023-06-24 13:26:02.761613,2023-06-24 13:26:02.761613,(NULL),1
2,Pakistan,0,0,Asia,2,1,7,esimg_1GB_7D_PK_U,5,3.5,2.5,0,0,0,2023-06-24 13:26:01.231881,2023-06-24 13:26:01.231881,(NULL),3
142,Singapore,0,0,Asia,2,1,7,esimg_1GB_7D_SG_U,5,3.5,2.2,0,0,0,2023-06-24 13:26:01.736586,2023-06-24 13:26:01.736586,(NULL),3
16,Sri Lanka,0,0,Asia,2,1,7,esimg_1GB_7D_LK_U,5,3.5,2.5,0,0,0,2023-06-24 13:26:01.321092,2023-06-24 13:26:01.321092,(NULL),3
71,Thailand,0,0,Asia,2,1,7,esimg_1GB_7D_TH_U,5,3.5,2.2,0,0,0,2023-06-24 13:26:01.508077,2023-06-24 13:26:01.508077,(NULL),3
132,Uzbekistan,0,0,Asia,2,1,7,esimg_1GB_7D_UZ_U,7.5,3.5,2.5,0,0,0,2023-06-24 13:26:01.688903,2023-06-24 13:26:01.688903,(NULL),3
73,Vietnam,0,0,Asia,2,1,7,esimg_1GB_7D_VN_U,5,3,2.5,0,0,0,2023-06-24 13:26:01.511664,2023-06-24 13:26:01.511664,(NULL),3
162,Bangladesh 3GB,0,0,Asia,2,3,30,fatafati-30days-3gb,9,8.3,9,1,0,0,2023-06-24 13:26:01.789704,2023-06-24 13:26:01.789704,(NULL),1
185,Cambodia 3GB,0,0,Asia,2,3,30,connect-cambodia-30days-3gb,9.5,8.3,9,1,0,0,2023-06-24 13:26:01.855009,2023-06-24 13:26:01.855009,(NULL),1
199,Hong Kong 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_HK_U,10,6,5.5,0,0,0,2023-06-24 13:26:01.889203,2023-06-24 13:26:01.889203,(NULL),3
201,Indonesia 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_ID_U,10,7,5.5,0,0,0,2023-06-24 13:26:01.892401,2023-06-24 13:26:01.892401,(NULL),3
195,Kazakhstan 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_KZ_U,12.5,8.5,6.3,0,0,0,2023-06-24 13:26:01.880386,2023-06-24 13:26:01.880386,(NULL),3
209,Korea 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_KR_U,12.5,8.5,6.3,0,0,0,2023-06-24 13:26:01.918734,2023-06-24 13:26:01.918734,(NULL),3
224,Macau 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_MO_U,10,6,5.5,0,0,0,2023-06-24 13:26:01.956582,2023-06-24 13:26:01.956582,(NULL),3
233,Malaysia 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_MY_U,12.5,8.5,6.3,0,0,0,2023-06-24 13:26:01.982127,2023-06-24 13:26:01.982127,(NULL),3
213,Mongolia 3GB,0,0,Asia,2,3,30,mongo-mobile-fiber-30days-3gb,24,22,24,1,0,0,2023-06-24 13:26:01.932291,2023-06-24 13:26:01.932291,(NULL),1
222,Pakistan 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_PK_U,12.5,8.5,6.3,0,0,0,2023-06-24 13:26:01.953720,2023-06-24 13:26:01.953720,(NULL),3
245,Singapore 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_SG_U,10,6,5.5,0,0,0,2023-06-24 13:26:02.011707,2023-06-24 13:26:02.011707,(NULL),3
250,Sri Lanka 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_LK_U,12.5,8.5,6.3,0,0,0,2023-06-24 13:26:02.022868,2023-06-24 13:26:02.022868,(NULL),3
256,Thailand 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_TH_U,10,6,5.5,0,0,0,2023-06-24 13:26:02.038504,2023-06-24 13:26:02.038504,(NULL),3
260,Vietnam 3GB,0,0,Asia,2,3,30,esimg_3GB_30D_VN_U,12.5,8.5,6.3,0,0,0,2023-06-24 13:26:02.047381,2023-06-24 13:26:02.047381,(NULL),3
277,Bangladesh 5GB,0,0,Asia,2,5,30,fatafati-30days-5gb,13,12,13,1,0,0,2023-06-24 13:26:02.085051,2023-06-24 13:26:02.085051,(NULL),1
290,Cambodia 5GB,0,0,Asia,2,5,30,connect-cambodia-30days-5gb,15,12.5,13.5,1,0,0,2023-06-24 13:26:02.125460,2023-06-24 13:26:02.125460,(NULL),1
324,Hong Kong 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_HK_U,15,10,8.6,0,0,0,2023-06-24 13:26:02.211548,2023-06-24 13:26:02.211548,(NULL),3
311,India 5GB,0,0,Asia,2,5,30,indidcomm-30days-5gb,16,14.5,16,1,0,0,2023-06-24 13:26:02.180832,2023-06-24 13:26:02.180832,(NULL),1
333,Kazakhstan 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_KZ_U,20,15,9.8,0,0,0,2023-06-24 13:26:02.233953,2023-06-24 13:26:02.233953,(NULL),3
313,Korea 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_KR_U,20,15,9.8,0,0,0,2023-06-24 13:26:02.185377,2023-06-24 13:26:02.185377,(NULL),3
340,Macau 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_MO_U,15,10,8.6,0,0,0,2023-06-24 13:26:02.250477,2023-06-24 13:26:02.250477,(NULL),3
335,Malaysia 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_MY_U,20,15,9.8,0,0,0,2023-06-24 13:26:02.235425,2023-06-24 13:26:02.235425,(NULL),3
331,Mongolia 5GB,0,0,Asia,2,5,30,mongo-mobile-fiber-30days-5gb,35,32,35,1,0,0,2023-06-24 13:26:02.229329,2023-06-24 13:26:02.229329,(NULL),1
357,Pakistan 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_PK_U,20,15,9.8,0,0,0,2023-06-24 13:26:02.288385,2023-06-24 13:26:02.288385,(NULL),3
358,Singapore 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_SG_U,15,10,8.6,0,0,0,2023-06-24 13:26:02.293795,2023-06-24 13:26:02.293795,(NULL),3
373,Sri Lanka 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_LK_U,20,15,9.8,0,0,0,2023-06-24 13:26:02.329037,2023-06-24 13:26:02.329037,(NULL),3
372,Thailand 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_TH_U,15,10,8.6,0,0,0,2023-06-24 13:26:02.326136,2023-06-24 13:26:02.326136,(NULL),3
376,Vietnam 5GB,0,0,Asia,2,5,30,esimg_5GB_30D_VN_U,20,15,9.8,0,0,0,2023-06-24 13:26:02.333371,2023-06-24 13:26:02.333371,(NULL),3
380,Bangladesh 10GB,0,0,Asia,2,10,30,fatafati-30days-10gb,22,20,22,1,0,0,2023-06-24 13:26:02.343851,2023-06-24 13:26:02.343851,(NULL),1
414,Hong Kong 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_HK_U,25,15,15,0,0,0,2023-06-24 13:26:02.419619,2023-06-24 13:26:02.419619,(NULL),3
426,India 10GB,0,0,Asia,2,10,30,indicomm-30days-10gb,27,25,27,1,0,0,2023-06-24 13:26:02.448311,2023-06-24 13:26:02.448311,(NULL),1
418,Indonesia 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_ID_U,25,20,15,0,0,0,2023-06-24 13:26:02.429456,2023-06-24 13:26:02.429456,(NULL),3
437,Kazakhstan 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_KZ_U,30,22.5,17.3,0,0,0,2023-06-24 13:26:02.470144,2023-06-24 13:26:02.470144,(NULL),3
433,Korea 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_KR_U,30,22.5,17.3,0,0,0,2023-06-24 13:26:02.459204,2023-06-24 13:26:02.459204,(NULL),3
462,Macau 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_MO_U,25,15,15,0,0,0,2023-06-24 13:26:02.519641,2023-06-24 13:26:02.519641,(NULL),3
438,Malaysia 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_MO_U,30,22.5,15,0,0,0,2023-06-24 13:26:02.472741,2023-06-24 13:26:02.472741,(NULL),3
454,Pakistan 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_PK_U,30,22.5,17.3,0,0,0,2023-06-24 13:26:02.504445,2023-06-24 13:26:02.504445,(NULL),3
456,Singapore 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_SG_U,25,15,15,0,0,0,2023-06-24 13:26:02.509675,2023-06-24 13:26:02.509675,(NULL),3
495,Sri Lanka 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_LK_U,30,22.5,17.3,0,0,0,2023-06-24 13:26:02.593026,2023-06-24 13:26:02.593026,(NULL),3
472,Vietnam 10GB,0,0,Asia,2,10,30,esimg_10GB_30D_VN_U,30,22.5,17.3,0,0,0,2023-06-24 13:26:02.538815,2023-06-24 13:26:02.538815,(NULL),3
129,Albania,0,0,Europe,2,1,7,hej-telecom-7days-1gb,7.5,7,4.5,1,0,0,2023-06-24 13:26:01.682214,2023-06-24 13:26:01.682214,(NULL),1
47,Andorra,0,0,Europe,2,1,7,handi-7days-1gb,4.5,4.3,4.5,1,0,0,2023-06-24 13:26:01.420174,2023-06-24 13:26:01.420174,(NULL),1
101,Austria,0,0,Europe,2,1,7,esimg_1GB_7D_AT_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.591212,2023-06-24 13:26:01.591212,(NULL),3
102,Belarus,0,0,Europe,2,1,7,norach-telecom-7days-1gb,9.5,9,9.5,1,0,0,2023-06-24 13:26:01.595926,2023-06-24 13:26:01.595926,(NULL),1
120,Belgium,0,0,Europe,2,1,7,esimg_1GB_7D_BE_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.648952,2023-06-24 13:26:01.648952,(NULL),3
119,Bosnia and Herzegovina,0,0,Europe,2,1,7,bosher-7days-1gb,4.5,4.3,4.5,1,0,0,2023-06-24 13:26:01.643086,2023-06-24 13:26:01.643086,(NULL),1
104,Bulgaria,0,0,Europe,2,1,7,esimg_1GB_7D_BG_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.604675,2023-06-24 13:26:01.604675,(NULL),3
135,Croatia,0,0,Europe,2,1,7,esimg_1GB_7D_HR_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.715194,2023-06-24 13:26:01.715194,(NULL),3
107,Cyprus,0,0,Europe,2,1,7,esimg_1GB_7D_CY_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.613301,2023-06-24 13:26:01.613301,(NULL),3
115,Czech Republic,0,0,Europe,2,1,7,esimg_1GB_7D_CZ_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.632909,2023-06-24 13:26:01.632909,(NULL),3
109,Denmark,0,0,Europe,2,1,7,esimg_1GB_7D_DK_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.618582,2023-06-24 13:26:01.618582,(NULL),3
110,Estonia,0,0,Europe,2,1,7,esimg_1GB_7D_EE_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.621271,2023-06-24 13:26:01.621271,(NULL),3
111,Finland,0,0,Europe,2,1,7,esimg_1GB_7D_FI_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.621740,2023-06-24 13:26:01.621740,(NULL),3
118,France,0,0,Europe,2,1,7,esimg_1GB_7D_FR_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.640517,2023-06-24 13:26:01.640517,(NULL),3
553,Georgia,0,0,Eastern Europe,2,1,7,kargi-mobile-7days-1gb,5.5,5,5.5,1,0,0,2023-06-24 13:26:02.740695,2023-06-24 13:26:02.740695,(NULL),1
127,Germany,0,0,Europe,2,1,7,esimg_1GB_7D_DE_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.678741,2023-06-24 13:26:01.678741,(NULL),3
121,Gibraltar,0,0,Europe,2,1,7,esimg_1GB_7D_GI_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.649847,2023-06-24 13:26:01.649847,(NULL),3
54,Greece,0,0,Europe,2,1,7,esimg_1GB_7D_GR_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.442316,2023-06-24 13:26:01.442316,(NULL),3
49,Hungary,0,0,Europe,2,1,7,esimg_1GB_7D_HU_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.423335,2023-06-24 13:26:01.423335,(NULL),3
35,Iceland,0,0,Europe,2,1,7,esimg_1GB_7D_IS_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.385760,2023-06-24 13:26:01.385760,(NULL),3
573,Ireland,0,0,Europe,2,1,7,esimg_1GB_7D_IE_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:02.790710,2023-06-24 13:26:02.790710,(NULL),3
34,Italy,0,0,Europe,2,1,7,esimg_1GB_7D_IT_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.380000,2023-06-24 13:26:01.380000,(NULL),3
134,Kosovo,0,0,Europe,2,1,7,kosnet-7days-1gb,6.5,6,6.5,1,0,0,2023-06-24 13:26:01.707242,2023-06-24 13:26:01.707242,(NULL),1
41,Latvia,0,0,Europe,2,1,7,esimg_1GB_7D_LV_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.401317,2023-06-24 13:26:01.401317,(NULL),3
576,Liechtenstein,0,0,Europe,2,1,7,134,5,2.5,1.8,1,0,0,2023-06-24 13:26:02.798099,2023-06-24 13:26:02.798099,(NULL),2
38,Lithuania,0,0,Europe,2,1,7,esimg_1GB_7D_LT_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.392725,2023-06-24 13:26:01.392725,(NULL),3
37,Luxembourg,0,0,Europe,2,1,7,esimg_1GB_7D_LU_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.386684,2023-06-24 13:26:01.386684,(NULL),3
28,Macedonia,0,0,Europe,2,1,7,esimg_1GB_7D_MK_U,7,4.25,3.5,0,0,0,2023-06-24 13:26:01.370771,2023-06-24 13:26:01.370771,(NULL),3
26,Malta,0,0,Europe,2,1,7,esimg_1GB_7D_MT_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.355049,2023-06-24 13:26:01.355049,(NULL),3
25,Moldova,0,0,Europe,2,1,7,soroca-mobile-7days-1gb,5.5,5.3,5.5,1,0,0,2023-06-24 13:26:01.354797,2023-06-24 13:26:01.354797,(NULL),1
146,Montenegro,0,0,Europe,2,1,7,jezero-7days-1gb,6.5,6,6.5,1,0,0,2023-06-24 13:26:01.746585,2023-06-24 13:26:01.746585,(NULL),1
4,Netherlands,0,0,Europe,2,1,7,esimg_1GB_7D_NL_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.236037,2023-06-24 13:26:01.236037,(NULL),3
33,Norway,0,0,Europe,2,1,7,esimg_1GB_7D_NO_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.379506,2023-06-24 13:26:01.379506,(NULL),3
40,Poland,0,0,Europe,2,1,7,esimg_1GB_7D_PL_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.396538,2023-06-24 13:26:01.396538,(NULL),3
31,Portugal,0,0,Europe,2,1,7,esimg_1GB_7D_PT_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.373784,2023-06-24 13:26:01.373784,(NULL),3
30,Romania,0,0,Europe,2,1,7,esimg_1GB_7D_RO_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.372818,2023-06-24 13:26:01.372818,(NULL),3
22,Russia,0,0,Eastern Europe,2,1,7,esimg_1GB_7D_RU_U,5,3,2.2,0,0,0,2023-06-24 13:26:01.352393,2023-06-24 13:26:01.352393,(NULL),3
29,Serbia,0,0,Europe,2,1,7,esimg_1GB_7D_RS_U,7,4.25,3.5,0,0,0,2023-06-24 13:26:01.371736,2023-06-24 13:26:01.371736,(NULL),3
140,Slovakia,0,0,Europe,2,1,7,esimg_1GB_7D_SK_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.723823,2023-06-24 13:26:01.723823,(NULL),3
19,Slovenia,0,0,Europe,2,1,7,esimg_1GB_7D_SI_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.339033,2023-06-24 13:26:01.339033,(NULL),3
18,Spain,0,0,Europe,2,1,7,esimg_1GB_7D_ES_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.338512,2023-06-24 13:26:01.338512,(NULL),3
27,Sweden,0,0,Europe,2,1,7,esimg_1GB_7D_SE_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.358071,2023-06-24 13:26:01.358071,(NULL),3
32,Switzerland,0,0,Europe,2,1,7,esimg_1GB_7D_CH_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.379019,2023-06-24 13:26:01.379019,(NULL),3
24,Turkey,0,0,Europe,2,1,7,esimg_1GB_7D_TR_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.353323,2023-06-24 13:26:01.353323,(NULL),3
23,Ukraine,0,0,Europe,2,1,7,esimg_1GB_7D_UA_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.352885,2023-06-24 13:26:01.352885,(NULL),3
20,United Kingdom,0,0,Europe,2,1,7,esimg_1GB_7D_GB_U,5,2.5,1.7,0,0,0,2023-06-24 13:26:01.341745,2023-06-24 13:26:01.341745,(NULL),3
164,Albania 3GB,0,0,Eastern Europe,2,3,30,hej-telecom-30days-3gb,11,10.5,9.5,1,0,0,2023-06-24 13:26:01.798330,2023-06-24 13:26:01.798330,(NULL),1
157,Andorra 3GB,0,0,Europe,2,3,30,handi-30days-3gb,10.5,9.5,10.5,1,0,0,2023-06-24 13:26:01.774179,2023-06-24 13:26:01.774179,(NULL),1
151,Austria 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_AT_U,10,6,4,0,0,0,2023-06-24 13:26:01.756487,2023-06-24 13:26:01.756487,(NULL),3
155,Belgium 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_BE_U,10,6,4,0,0,0,2023-06-24 13:26:01.771145,2023-06-24 13:26:01.771145,(NULL),3
156,Bosnia and Herzegovina 3GB,0,0,Eastern Europe,2,3,30,bosher-30days-3gb,9.5,8.8,9.5,1,0,0,2023-06-24 13:26:01.771606,2023-06-24 13:26:01.771606,(NULL),1
168,Bulgaria 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_BG_U,10,6,4,0,0,0,2023-06-24 13:26:01.811343,2023-06-24 13:26:01.811343,(NULL),3
170,Croatia 3GB,0,0,Eastern Europe,2,3,30,esimg_3GB_30D_HR_U,10,6,4,0,0,0,2023-06-24 13:26:01.812947,2023-06-24 13:26:01.812947,(NULL),3
177,Cyprus 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_CY_U,10,6,4,0,0,0,2023-06-24 13:26:01.836615,2023-06-24 13:26:01.836615,(NULL),3
180,Czech Republic 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_CZ_U,10,6,4,0,0,0,2023-06-24 13:26:01.839583,2023-06-24 13:26:01.839583,(NULL),3
175,Denmark 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_DK_U,10,6,4,0,0,0,2023-06-24 13:26:01.827712,2023-06-24 13:26:01.827712,(NULL),3
187,Estonia 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_EE_U,10,6,4,0,0,0,2023-06-24 13:26:01.857571,2023-06-24 13:26:01.857571,(NULL),3
194,Finland 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_FI_U,10,6,4,0,0,0,2023-06-24 13:26:01.879172,2023-06-24 13:26:01.879172,(NULL),3
196,France 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_FR_U,10,6,4,0,0,0,2023-06-24 13:26:01.882986,2023-06-24 13:26:01.882986,(NULL),3
