id,plan_name,global_plan,is_Regional,region,plan_type,data,validity,package_name,retail_price,wholesale_price,cost_price,singleUse,test_plan,isRegional,created_at,updated_at,deleted_at,vendor_id
183,Georgia 3GB,0,0,Eastern Europe,2,3,30,kargi-mobile-30days-3gb,13,12,13.5,1,0,0,2023-06-24 13:26:01.844171,2023-06-24 13:26:01.844171,(NULL),1
181,Germany 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_DE_U,10,6,4,0,0,0,2023-06-24 13:26:01.840087,2023-06-24 13:26:01.840087,(NULL),3
192,Gibraltar (UK) 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_GI_U,32.5,28,15,0,0,0,2023-06-24 13:26:01.869840,2023-06-24 13:26:01.869840,(NULL),3
193,Greece 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_GR_U,10,6,4,0,0,0,2023-06-24 13:26:01.870404,2023-06-24 13:26:01.870404,(NULL),3
190,Hungary 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_HU_U,10,6,4,0,0,0,2023-06-24 13:26:01.861993,2023-06-24 13:26:01.861993,(NULL),3
191,Iceland 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_IS_U,10,6,4,0,0,0,2023-06-24 13:26:01.866399,2023-06-24 13:26:01.866399,(NULL),3
200,Ireland 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_IE_U,10,6,4,0,0,0,2023-06-24 13:26:01.890193,2023-06-24 13:26:01.890193,(NULL),3
207,Italy 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_IT_U,10,6,4,0,0,0,2023-06-24 13:26:01.916523,2023-06-24 13:26:01.916523,(NULL),3
217,Kosovo 3GB,0,0,Eastern Europe,2,3,30,kosnet-30days-3gb,15,14,16,1,0,0,2023-06-24 13:26:01.941742,2023-06-24 13:26:01.941742,(NULL),1
219,Latvia 3GB,0,0,Eastern Europe,2,3,30,esimg_3GB_30D_LV_U,10,6,4,0,0,0,2023-06-24 13:26:01.945980,2023-06-24 13:26:01.945980,(NULL),3
204,Liechtenstein 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_LI_U,10,6,4,0,0,0,2023-06-24 13:26:01.909618,2023-06-24 13:26:01.909618,(NULL),3
205,Lithuania 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_LT_U,10,6,4,0,0,0,2023-06-24 13:26:01.910089,2023-06-24 13:26:01.910089,(NULL),3
206,Luxembourg 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_LU_U,10,6,4,0,0,0,2023-06-24 13:26:01.912510,2023-06-24 13:26:01.912510,(NULL),3
212,Macedonia 3GB,0,0,Eastern Europe,2,3,30,esimg_3GB_30D_MK_U,15,12,9.4,0,0,0,2023-06-24 13:26:01.930724,2023-06-24 13:26:01.930724,(NULL),3
218,Malta 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_MT_U,10,6,4,0,0,0,2023-06-24 13:26:01.942935,2023-06-24 13:26:01.942935,(NULL),3
225,Moldova 3GB,0,0,Eastern Europe,2,3,30,soroca-mobile-30days-3gb,13.5,12.5,13.5,1,0,0,2023-06-24 13:26:01.962567,2023-06-24 13:26:01.962567,(NULL),1
231,Montenegro 3GB,0,0,Eastern Europe,2,3,30,jezero-30days-3gb,15,13.5,15,1,0,0,2023-06-24 13:26:01.981877,2023-06-24 13:26:01.981877,(NULL),1
227,Netherlands 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_NL_U,10,6,4,0,0,0,2023-06-24 13:26:01.964759,2023-06-24 13:26:01.964759,(NULL),3
221,Norway 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_NO_U,10,6,4,0,0,0,2023-06-24 13:26:01.948993,2023-06-24 13:26:01.948993,(NULL),3
230,Poland 3GB,0,0,Europe,2,3,30,esimg_5GB_30D_PL_U,10,6,5.8,0,0,0,2023-06-24 13:26:01.970950,2023-06-24 13:26:01.970950,(NULL),3
232,Portugal 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_PT_U,10,6,4,0,0,0,2023-06-24 13:26:01.981910,2023-06-24 13:26:01.981910,(NULL),3
237,Romania 3GB,0,0,Eastern Europe,2,3,30,esimg_3GB_30D_RO_U,10,6,4,0,0,0,2023-06-24 13:26:01.989571,2023-06-24 13:26:01.989571,(NULL),3
244,Russia 3GB,0,0,Eastern Europe,2,3,30,esimg_3GB_30D_RU_U,10,7,5.5,0,0,0,2023-06-24 13:26:02.007544,2023-06-24 13:26:02.007544,(NULL),3
238,Serbia 3GB,0,0,Eastern Europe,2,3,30,esimg_3GB_30D_RS_U,15,12,9.4,0,0,0,2023-06-24 13:26:01.991708,2023-06-24 13:26:01.991708,(NULL),3
257,Slovakia 3GB,0,0,Eastern Europe,2,3,30,esimg_3GB_30D_SK_U,10,6,4,0,0,0,2023-06-24 13:26:02.038941,2023-06-24 13:26:02.038941,(NULL),3
254,Slovenia 3GB,0,0,Eastern Europe,2,3,30,esimg_3GB_30D_SI_U,10,6,4,0,0,0,2023-06-24 13:26:02.031697,2023-06-24 13:26:02.031697,(NULL),3
264,Spain 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_ES_U,10,6,4,0,0,0,2023-06-24 13:26:02.054972,2023-06-24 13:26:02.054972,(NULL),3
253,Sweden 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_SE_U,10,6,4,0,0,0,2023-06-24 13:26:02.031265,2023-06-24 13:26:02.031265,(NULL),3
255,Switzerland 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_CH_U,10,6,4,0,0,0,2023-06-24 13:26:02.034969,2023-06-24 13:26:02.034969,(NULL),3
246,Turkey 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_TR_U,10,6,4,0,0,0,2023-06-24 13:26:02.014541,2023-06-24 13:26:02.014541,(NULL),3
271,Ukraine 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_UA_U,10,6,4,0,0,0,2023-06-24 13:26:02.072186,2023-06-24 13:26:02.072186,(NULL),3
251,United Kingdom 3GB,0,0,Europe,2,3,30,esimg_3GB_30D_GB_U,10,6,4,0,0,0,2023-06-24 13:26:02.024275,2023-06-24 13:26:02.024275,(NULL),3
263,Albania 5GB,0,0,Eastern Europe,2,5,30,hej-telecom-30days-5gb,15.5,14.5,13,1,0,0,2023-06-24 13:26:02.053856,2023-06-24 13:26:02.053856,(NULL),1
273,Andorra 5GB,0,0,Europe,2,5,30,handi-30days-5gb,15,14,15,1,0,0,2023-06-24 13:26:02.077414,2023-06-24 13:26:02.077414,(NULL),1
278,Austria 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_AT_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.088451,2023-06-24 13:26:02.088451,(NULL),3
272,Belgium 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_BE_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.073042,2023-06-24 13:26:02.073042,(NULL),3
282,Bosnia and Herzegovina 5GB,0,0,Eastern Europe,2,5,30,bosher-30days-5gb,13,12,13,1,0,0,2023-06-24 13:26:02.098166,2023-06-24 13:26:02.098166,(NULL),1
299,Bulgaria 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_BG_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.145683,2023-06-24 13:26:02.145683,(NULL),3
286,Croatia 5GB,0,0,Eastern Europe,2,5,30,esimg_5GB_30D_HR_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.114268,2023-06-24 13:26:02.114268,(NULL),3
300,Cyprus 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_CY_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.146248,2023-06-24 13:26:02.146248,(NULL),3
287,Czech Republic 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_CZ_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.114632,2023-06-24 13:26:02.114632,(NULL),3
308,Denmark 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_DK_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.166886,2023-06-24 13:26:02.166886,(NULL),3
312,Estonia 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_EE_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.182259,2023-06-24 13:26:02.182259,(NULL),3
296,Finland 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_FI_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.138607,2023-06-24 13:26:02.138607,(NULL),3
303,France 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_FR_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.159084,2023-06-24 13:26:02.159084,(NULL),3
315,Georgia 5GB,0,0,Eastern Europe,2,5,30,kargi-mobile-30days-5gb,20,19,20,1,0,0,2023-06-24 13:26:02.188096,2023-06-24 13:26:02.188096,(NULL),1
307,Germany 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_DE_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.166148,2023-06-24 13:26:02.166148,(NULL),3
302,Gibraltar (UK) 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_GI_U,15,10,23,0,0,0,2023-06-24 13:26:02.155256,2023-06-24 13:26:02.155256,(NULL),3
304,Greece 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_GR_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.159499,2023-06-24 13:26:02.159499,(NULL),3
318,Hungary 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_HU_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.196859,2023-06-24 13:26:02.196859,(NULL),3
309,Iceland 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_IS_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.170095,2023-06-24 13:26:02.170095,(NULL),3
330,Italy 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_IT_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.228828,2023-06-24 13:26:02.228828,(NULL),3
319,Kosovo 5GB,0,0,Eastern Europe,2,5,30,kosnet-30days-5gb,24,22.5,24,1,0,0,2023-06-24 13:26:02.197287,2023-06-24 13:26:02.197287,(NULL),1
317,Latvia 5GB,0,0,Eastern Europe,2,5,30,esimg_5GB_30D_LV_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.196390,2023-06-24 13:26:02.196390,(NULL),3
329,Liechtenstein 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_LI_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.226869,2023-06-24 13:26:02.226869,(NULL),3
322,Lithuania 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_LT_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.206200,2023-06-24 13:26:02.206200,(NULL),3
341,Luxembourg 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_LU_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.253570,2023-06-24 13:26:02.253570,(NULL),3
325,Macedonia 5GB,0,0,Eastern Europe,2,5,30,esimg_5GB_30D_MK_U,25,20,15,0,0,0,2023-06-24 13:26:02.213194,2023-06-24 13:26:02.213194,(NULL),3
338,Malta 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_MT_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.248868,2023-06-24 13:26:02.248868,(NULL),3
332,Moldova 5GB,0,0,Eastern Europe,2,5,30,soroca-mobile-30days-5gb,17,16,17,1,0,0,2023-06-24 13:26:02.230486,2023-06-24 13:26:02.230486,(NULL),1
344,Montenegro 5GB,0,0,Eastern Europe,2,5,30,jezero-30days-5gb,17.5,16,17.5,1,0,0,2023-06-24 13:26:02.255657,2023-06-24 13:26:02.255657,(NULL),1
343,Netherlands 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_NL_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.254640,2023-06-24 13:26:02.254640,(NULL),3
350,Norway 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_NO_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.272236,2023-06-24 13:26:02.272236,(NULL),3
345,Poland 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_PL_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.261406,2023-06-24 13:26:02.261406,(NULL),3
347,Portugal 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_PT_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.265108,2023-06-24 13:26:02.265108,(NULL),3
362,Romania 5GB,0,0,Eastern Europe,2,5,30,esimg_5GB_30D_RO_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.307333,2023-06-24 13:26:02.307333,(NULL),3
361,Russia 5GB,0,0,Eastern Europe,2,5,30,esimg_5GB_30D_RU_U,15,12,8.6,0,0,0,2023-06-24 13:26:02.301234,2023-06-24 13:26:02.301234,(NULL),3
363,Serbia 5GB,0,0,Eastern Europe,2,5,30,esimg_5GB_30D_RS_U,25,20,15,0,0,0,2023-06-24 13:26:02.307193,2023-06-24 13:26:02.307193,(NULL),3
360,Slovakia 5GB,0,0,Eastern Europe,2,5,30,esimg_5GB_30D_SK_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.298552,2023-06-24 13:26:02.298552,(NULL),3
364,Slovenia 5GB,0,0,Eastern Europe,2,5,30,esimg_5GB_30D_SI_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.307965,2023-06-24 13:26:02.307965,(NULL),3
365,Spain 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_ES_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.309342,2023-06-24 13:26:02.309342,(NULL),3
374,Sweden 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_SE_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.330898,2023-06-24 13:26:02.330898,(NULL),3
367,Switzerland 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_CH_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.311955,2023-06-24 13:26:02.311955,(NULL),3
370,Turkey 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_TR_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.320986,2023-06-24 13:26:02.320986,(NULL),3
378,Ukraine 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_UA_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.337664,2023-06-24 13:26:02.337664,(NULL),3
386,United Kingdom 5GB,0,0,Europe,2,5,30,esimg_5GB_30D_GB_U,15,10,5.8,0,0,0,2023-06-24 13:26:02.354495,2023-06-24 13:26:02.354495,(NULL),3
390,Andorra 10GB,0,0,Europe,2,10,30,handi-30days-10gb,25,23.5,25,1,0,0,2023-06-24 13:26:02.362892,2023-06-24 13:26:02.362892,(NULL),1
394,Austria 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_AT_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.373471,2023-06-24 13:26:02.373471,(NULL),3
406,Belgium 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_BE_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.404485,2023-06-24 13:26:02.404485,(NULL),3
398,Bosnia and Herzegovina 10GB,0,0,Eastern Europe,2,10,30,bosher-30days-10gb,21,19.5,21,1,0,0,2023-06-24 13:26:02.388720,2023-06-24 13:26:02.388720,(NULL),1
401,Bulgaria 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_BG_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.396411,2023-06-24 13:26:02.396411,(NULL),3
402,Croatia 10GB,0,0,Eastern Europe,2,10,30,esimg_10GB_30D_HR_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.398309,2023-06-24 13:26:02.398309,(NULL),3
403,Cyprus 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_CY_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.398767,2023-06-24 13:26:02.398767,(NULL),3
413,Czech Republic 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_CZ_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.418570,2023-06-24 13:26:02.418570,(NULL),3
423,Denmark 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_DK_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.437802,2023-06-24 13:26:02.437802,(NULL),3
408,Estonia 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_EE_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.407306,2023-06-24 13:26:02.407306,(NULL),3
416,Finland 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_FI_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.426676,2023-06-24 13:26:02.426676,(NULL),3
417,France 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_FR_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.429068,2023-06-24 13:26:02.429068,(NULL),3
411,Georgia 10GB,0,0,Eastern Europe,2,10,30,kargi-mobile-30days-10gb,35,32.5,35,1,0,0,2023-06-24 13:26:02.415997,2023-06-24 13:26:02.415997,(NULL),1
412,Germany 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_DE_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.416430,2023-06-24 13:26:02.416430,(NULL),3
419,Gibraltar (UK) 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_GI_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.429972,2023-06-24 13:26:02.429972,(NULL),3
436,Greece 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_GR_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.468023,2023-06-24 13:26:02.468023,(NULL),3
415,Hungary 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_HU_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.422662,2023-06-24 13:26:02.422662,(NULL),3
425,Iceland 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_IS_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.446471,2023-06-24 13:26:02.446471,(NULL),3
439,Ireland 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_IE_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.473255,2023-06-24 13:26:02.473255,(NULL),3
445,Italy 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_IT_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.488220,2023-06-24 13:26:02.488220,(NULL),3
427,Latvia 10GB,0,0,Eastern Europe,2,10,30,esimg_10GB_30D_LV_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.450581,2023-06-24 13:26:02.450581,(NULL),3
435,Liechtenstein 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_LI_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.461593,2023-06-24 13:26:02.461593,(NULL),3
535,Lithuania 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_LT_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.691330,2023-06-24 13:26:02.691330,(NULL),3
522,Luxembourg 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_LU_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.659983,2023-06-24 13:26:02.659983,(NULL),3
430,Macedonia 10GB,0,0,Eastern Europe,2,10,30,esimg_10GB_30D_MK_U,40,35,26.5,0,0,0,2023-06-24 13:26:02.454739,2023-06-24 13:26:02.454739,(NULL),3
442,Malta 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_MT_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.478795,2023-06-24 13:26:02.478795,(NULL),3
446,Netherlands 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_NL_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.488583,2023-06-24 13:26:02.488583,(NULL),3
451,Norway 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_NO_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.501343,2023-06-24 13:26:02.501343,(NULL),3
470,Poland 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_PL_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.536259,2023-06-24 13:26:02.536259,(NULL),3
453,Portugal 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_PT_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.502284,2023-06-24 13:26:02.502284,(NULL),3
448,Romania 10GB,0,0,Eastern Europe,2,10,30,esimg_10GB_30D_RO_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.494062,2023-06-24 13:26:02.494062,(NULL),3
460,Russia 10GB,0,0,Eastern Europe,2,10,30,esimg_10GB_30D_RU_U,25,20,15,0,0,0,2023-06-24 13:26:02.513128,2023-06-24 13:26:02.513128,(NULL),3
476,Serbia 10GB,0,0,Eastern Europe,2,10,30,esimg_10GB_30D_RS_U,40,35,26.5,0,0,0,2023-06-24 13:26:02.549686,2023-06-24 13:26:02.549686,(NULL),3
457,Slovakia 10GB,0,0,Eastern Europe,2,10,30,esimg_10GB_30D_SK_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.510678,2023-06-24 13:26:02.510678,(NULL),3
458,Slovenia 10GB,0,0,Eastern Europe,2,10,30,esimg_10GB_30D_SI_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.511098,2023-06-24 13:26:02.511098,(NULL),3
469,Spain 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_ES_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.534391,2023-06-24 13:26:02.534391,(NULL),3
484,Sweden 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_SE_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.572277,2023-06-24 13:26:02.572277,(NULL),3
463,Switzerland 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_CH_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.524695,2023-06-24 13:26:02.524695,(NULL),3
465,Turkey 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_TR_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.526877,2023-06-24 13:26:02.526877,(NULL),3
466,Ukraine 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_UA_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.527389,2023-06-24 13:26:02.527389,(NULL),3
494,United Kingdom 10GB,0,0,Europe,2,10,30,esimg_10GB_30D_GB_U,25,15,9.8,0,0,0,2023-06-24 13:26:02.592353,2023-06-24 13:26:02.592353,(NULL),3
487,Austria 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_AT_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.573386,2023-06-24 13:26:02.573386,(NULL),3
