id,plan_name,global_plan,is_Regional,region,plan_type,data,validity,package_name,retail_price,wholesale_price,cost_price,singleUse,test_plan,isRegional,created_at,updated_at,deleted_at,vendor_id
479,Belgium 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_BE_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.561924,2023-06-24 13:26:02.561924,(NULL),3
480,Bulgaria 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_BG_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.562175,2023-06-24 13:26:02.562175,(NULL),3
482,Cyprus 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_CY_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.565015,2023-06-24 13:26:02.565015,(NULL),3
503,Czech Republic 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_CZ_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.612697,2023-06-24 13:26:02.612697,(NULL),3
517,Denmark 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_DK_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.649063,2023-06-24 13:26:02.649063,(NULL),3
485,Estonia 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_EE_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.572635,2023-06-24 13:26:02.572635,(NULL),3
488,Finland 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_FI_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.579088,2023-06-24 13:26:02.579088,(NULL),3
489,France 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_FR_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.579432,2023-06-24 13:26:02.579432,(NULL),3
490,Germany 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_DE_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.582971,2023-06-24 13:26:02.582971,(NULL),3
491,Greece 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_GR_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.588036,2023-06-24 13:26:02.588036,(NULL),3
502,Hungary 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_HU_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.611904,2023-06-24 13:26:02.611904,(NULL),3
513,Iceland 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_IS_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.638483,2023-06-24 13:26:02.638483,(NULL),3
509,Ireland 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_IE_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.631194,2023-06-24 13:26:02.631194,(NULL),3
497,Italy 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_IT_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.594492,2023-06-24 13:26:02.594492,(NULL),3
500,Lithuania 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_LT_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.609982,2023-06-24 13:26:02.609982,(NULL),3
501,Luxembourg 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_LU_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.610879,2023-06-24 13:26:02.610879,(NULL),3
516,Malta 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_MT_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.648492,2023-06-24 13:26:02.648492,(NULL),3
515,Netherlands 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_NL_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.647824,2023-06-24 13:26:02.647824,(NULL),3
504,Poland 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_PL_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.621867,2023-06-24 13:26:02.621867,(NULL),3
506,Portugal 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_PT_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.624278,2023-06-24 13:26:02.624278,(NULL),3
528,Spain 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_ES_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.672830,2023-06-24 13:26:02.672830,(NULL),3
534,Sweden 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_SE_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.689004,2023-06-24 13:26:02.689004,(NULL),3
514,Switzerland 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_CH_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.641313,2023-06-24 13:26:02.641313,(NULL),3
511,Turkey 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_TR_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.637122,2023-06-24 13:26:02.637122,(NULL),3
512,Ukraine 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_UA_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.637390,2023-06-24 13:26:02.637390,(NULL),3
521,United Kingdom 20GB,0,0,Europe,2,20,30,esimg_20GB_30D_GB_U,35,25,17.3,0,0,0,2023-06-24 13:26:02.659562,2023-06-24 13:26:02.659562,(NULL),3
113,Argentina,0,0,LATAM,2,1,7,esimg_1GB_7D_AR_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.628335,2023-06-24 13:26:01.628335,(NULL),3
126,Bolivia,0,0,LATAM,2,1,7,esimg_1GB_7D_BO_U,12,9,7.5,0,0,0,2023-06-24 13:26:01.664091,2023-06-24 13:26:01.664091,(NULL),3
117,Brazil,0,0,LATAM,2,1,7,esimg_1GB_7D_BR_U,7,4.25,3.5,0,0,0,2023-06-24 13:26:01.637575,2023-06-24 13:26:01.637575,(NULL),3
116,Chile,0,0,LATAM,2,1,7,esimg_1GB_7D_CL_U,7,4.25,3.5,0,0,0,2023-06-24 13:26:01.636002,2023-06-24 13:26:01.636002,(NULL),3
138,Colombia,0,0,LATAM,2,1,7,esimg_1GB_7D_CO_U,12,9,7.5,0,0,0,2023-06-24 13:26:01.720838,2023-06-24 13:26:01.720838,(NULL),3
128,Costa Rica,0,0,LATAM,2,1,7,esimg_1GB_7D_CR_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.680809,2023-06-24 13:26:01.680809,(NULL),3
125,Ecuador,0,0,LATAM,2,1,7,esimg_1GB_7D_EC_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.661368,2023-06-24 13:26:01.661368,(NULL),3
82,El Salvador,0,0,LATAM,2,1,7,esimg_1GB_7D_SV_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.535669,2023-06-24 13:26:01.535669,(NULL),3
124,Guatemala,0,0,LATAM,2,1,7,esimg_1GB_7D_GT_U,12,9,7.5,0,0,0,2023-06-24 13:26:01.660100,2023-06-24 13:26:01.660100,(NULL),3
133,Honduras,0,0,LATAM,2,1,7,honnet-7days-1gb,9,8.5,9,1,0,0,2023-06-24 13:26:01.701154,2023-06-24 13:26:01.701154,(NULL),1
8,Mexico,0,0,LATAM,2,1,7,esimg_1GB_7D_MX_U,5,3,3.5,0,0,0,2023-06-24 13:26:01.242900,2023-06-24 13:26:01.242900,(NULL),3
89,Nicaragua,0,0,LATAM,2,1,7,esimg_1GB_7D_NI_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.559403,2023-06-24 13:26:01.559403,(NULL),3
81,Panama,0,0,LATAM,2,1,7,esimg_1GB_7D_PA_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.535358,2023-06-24 13:26:01.535358,(NULL),3
83,Paraguay,0,0,LATAM,2,1,7,esimg_1GB_7D_PY_U,12,9,7.5,0,0,0,2023-06-24 13:26:01.539887,2023-06-24 13:26:01.539887,(NULL),3
84,Peru,0,0,LATAM,2,1,7,esimg_1GB_7D_PE_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.548801,2023-06-24 13:26:01.548801,(NULL),3
85,Puerto Rico,0,0,LATAM,2,1,7,boricua-mobile-7days-1gb,4.5,4.3,4.5,1,0,0,2023-06-24 13:26:01.548734,2023-06-24 13:26:01.548734,(NULL),1
105,Uruguay,0,0,LATAM,2,1,7,esimg_1GB_7D_UY_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.606646,2023-06-24 13:26:01.606646,(NULL),3
106,Venezuela,0,0,LATAM,2,1,7,aragua-mobile-7days-1gb,9.5,9,9.5,1,0,0,2023-06-24 13:26:01.607257,2023-06-24 13:26:01.607257,(NULL),1
147,Argentina 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_AR_U,21.5,18,15,0,0,0,2023-06-24 13:26:01.750538,2023-06-24 13:26:01.750538,(NULL),3
166,Bolivia 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_BO_U,27,23.5,19.6,0,0,0,2023-06-24 13:26:01.802130,2023-06-24 13:26:01.802130,(NULL),3
163,Brazil 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_BR_U,15,12,9.4,0,0,0,2023-06-24 13:26:01.786184,2023-06-24 13:26:01.786184,(NULL),3
169,Chile 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_CL_U,15,12,9.4,0,0,0,2023-06-24 13:26:01.811760,2023-06-24 13:26:01.811760,(NULL),3
167,Colombia 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_CO_U,27,23.5,19.6,0,0,0,2023-06-24 13:26:01.807782,2023-06-24 13:26:01.807782,(NULL),3
178,Costa Rica 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_CR_U,21.5,18,15,0,0,0,2023-06-24 13:26:01.837017,2023-06-24 13:26:01.837017,(NULL),3
182,Ecuador 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_EC_U,21.5,18,15,0,0,0,2023-06-24 13:26:01.843628,2023-06-24 13:26:01.843628,(NULL),3
186,El Salvador 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_SV_U,21.5,18,15,0,0,0,2023-06-24 13:26:01.856319,2023-06-24 13:26:01.856319,(NULL),3
203,Guatemala 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_GT_U,27,23.5,19.6,0,0,0,2023-06-24 13:26:01.902088,2023-06-24 13:26:01.902088,(NULL),3
188,Honduras 3GB,0,0,LATM,2,3,30,honnet-30days-3gb,24,22,24,1,0,0,2023-06-24 13:26:01.861090,2023-06-24 13:26:01.861090,(NULL),1
220,Mexico 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_MX_U,10,7,9.4,0,0,0,2023-06-24 13:26:01.948584,2023-06-24 13:26:01.948584,(NULL),3
234,Nicaragua 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_NI_U,21.5,18,15,0,0,0,2023-06-24 13:26:01.982190,2023-06-24 13:26:01.982190,(NULL),3
242,Panama 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_PA_U,21.5,18,15,0,0,0,2023-06-24 13:26:02.006994,2023-06-24 13:26:02.006994,(NULL),3
235,Paraguay 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_PY_U,27,23.5,19.6,0,0,0,2023-06-24 13:26:01.985756,2023-06-24 13:26:01.985756,(NULL),3
236,Peru 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_PE_U,21.5,18,15,0,0,0,2023-06-24 13:26:01.989088,2023-06-24 13:26:01.989088,(NULL),3
240,Puerto Rico 3GB,0,0,LATM,2,3,30,boricua-mobile-30days-3gb,11,10.3,11,1,0,0,2023-06-24 13:26:01.999247,2023-06-24 13:26:01.999247,(NULL),1
274,Uruguay 3GB,0,0,LATM,2,3,30,esimg_3GB_30D_UY_U,21.5,18,15,0,0,0,2023-06-24 13:26:02.078155,2023-06-24 13:26:02.078155,(NULL),3
261,Venezuela 3GB,0,0,LATM,2,3,30,aragua-mobile-30days-3gb,25.5,23,25.5,1,0,0,2023-06-24 13:26:02.047729,2023-06-24 13:26:02.047729,(NULL),1
283,Argentina 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_AR_U,35,30,23,0,0,0,2023-06-24 13:26:02.098473,2023-06-24 13:26:02.098473,(NULL),3
281,Bolivia 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_BO_U,40,36,28.8,0,0,0,2023-06-24 13:26:02.090932,2023-06-24 13:26:02.090932,(NULL),3
284,Brazil 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_BR_U,25,20,15,0,0,0,2023-06-24 13:26:02.110431,2023-06-24 13:26:02.110431,(NULL),3
289,Chile 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_CL_U,25,20,15,0,0,0,2023-06-24 13:26:02.123397,2023-06-24 13:26:02.123397,(NULL),3
288,Colombia 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_CO_U,40,36,28.8,0,0,0,2023-06-24 13:26:02.115113,2023-06-24 13:26:02.115113,(NULL),3
298,Costa Rica 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_CR_U,35,30,23,0,0,0,2023-06-24 13:26:02.145351,2023-06-24 13:26:02.145351,(NULL),3
306,Ecuador 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_EC_U,35,30,23,0,0,0,2023-06-24 13:26:02.165690,2023-06-24 13:26:02.165690,(NULL),3
294,El Salvador 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_SV_U,35,30,23,0,0,0,2023-06-24 13:26:02.134125,2023-06-24 13:26:02.134125,(NULL),3
323,Guatemala 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_GT_U,40,36,28.8,0,0,0,2023-06-24 13:26:02.207228,2023-06-24 13:26:02.207228,(NULL),3
326,Honduras 5GB,0,0,LATM,2,5,30,honnet-30days-5gb,37.5,34.5,37.5,1,0,0,2023-06-24 13:26:02.215979,2023-06-24 13:26:02.215979,(NULL),1
334,Mexico 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_MX_U,15,12,15,0,0,0,2023-06-24 13:26:02.234727,2023-06-24 13:26:02.234727,(NULL),3
342,Nicaragua 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_NI_U,35,30,23,0,0,0,2023-06-24 13:26:02.254395,2023-06-24 13:26:02.254395,(NULL),3
356,Panama 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_PA_U,35,30,23,0,0,0,2023-06-24 13:26:02.286165,2023-06-24 13:26:02.286165,(NULL),3
346,Paraguay 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_PY_U,40,36,28.8,0,0,0,2023-06-24 13:26:02.261853,2023-06-24 13:26:02.261853,(NULL),3
366,Peru 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_PE_U,35,30,23,0,0,0,2023-06-24 13:26:02.310913,2023-06-24 13:26:02.310913,(NULL),3
354,Puerto Rico 5GB,0,0,LATM,2,5,30,boricua-mobile-30days-5gb,16,14.8,16,1,0,0,2023-06-24 13:26:02.284425,2023-06-24 13:26:02.284425,(NULL),1
387,Uruguay 5GB,0,0,LATM,2,5,30,esimg_5GB_30D_UY_U,35,30,23,0,0,0,2023-06-24 13:26:02.356828,2023-06-24 13:26:02.356828,(NULL),3
383,Venezuela 5GB,0,0,LATM,2,5,30,aragua-mobile-30days-5gb,40,36,40,1,0,0,2023-06-24 13:26:02.350821,2023-06-24 13:26:02.350821,(NULL),1
389,Argentina 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_AR_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.362101,2023-06-24 13:26:02.362101,(NULL),3
407,Bolivia 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_BO_U,75,65,51.8,0,0,0,2023-06-24 13:26:02.405265,2023-06-24 13:26:02.405265,(NULL),3
399,Brazil 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_BR_U,40,35,26.5,0,0,0,2023-06-24 13:26:02.391103,2023-06-24 13:26:02.391103,(NULL),3
397,Chile 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_CL_U,40,35,26.5,0,0,0,2023-06-24 13:26:02.386249,2023-06-24 13:26:02.386249,(NULL),3
400,Colombia 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_CO_U,75,65,51.8,0,0,0,2023-06-24 13:26:02.392611,2023-06-24 13:26:02.392611,(NULL),3
410,Costa Rica 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_CR_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.412390,2023-06-24 13:26:02.412390,(NULL),3
420,Ecuador 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_EC_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.434686,2023-06-24 13:26:02.434686,(NULL),3
428,El Salvador 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_SV_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.450905,2023-06-24 13:26:02.450905,(NULL),3
421,Guatemala 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_GT_U,61,60.9,51.8,0,0,0,2023-06-24 13:26:02.437015,2023-06-24 13:26:02.437015,(NULL),3
432,Mexico 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_MX_U,25,20,26.5,0,0,0,2023-06-24 13:26:02.458933,2023-06-24 13:26:02.458933,(NULL),3
452,Nicaragua 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_NI_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.501780,2023-06-24 13:26:02.501780,(NULL),3
444,Panama 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_PA_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.484212,2023-06-24 13:26:02.484212,(NULL),3
449,Paraguay 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_PY_U,75,65,51.8,0,0,0,2023-06-24 13:26:02.497044,2023-06-24 13:26:02.497044,(NULL),3
467,Peru 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_PE_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.533928,2023-06-24 13:26:02.533928,(NULL),3
461,Puerto Rico 10GB,0,0,LATM,2,10,30,boricua-mobile-30days-10gb,25,23,25,1,0,0,2023-06-24 13:26:02.519244,2023-06-24 13:26:02.519244,(NULL),1
486,Uruguay 10GB,0,0,LATM,2,10,30,esimg_10GB_30D_UY_U,55,50,40.3,0,0,0,2023-06-24 13:26:02.572978,2023-06-24 13:26:02.572978,(NULL),3
96,Afghanistan,0,0,Middle East,2,1,7,sohbat-mobile-7days-1gb,8,7.5,6.8,1,0,0,2023-06-24 13:26:01.581074,2023-06-24 13:26:01.581074,(NULL),1
98,Armenia,0,0,Middle East,2,1,7,arpi-telecom-7-days-1gb,9.5,7.2,6.5,1,0,0,2023-06-24 13:26:01.587370,2023-06-24 13:26:01.587370,(NULL),1
90,Azerbaijan,0,0,Middle East,2,1,7,esimg_1GB_7D_AZ_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.559959,2023-06-24 13:26:01.559959,(NULL),3
91,Bahrain,0,0,Middle East,2,1,7,saar-mobile-7days-1gb,6,5.5,6,1,0,0,2023-06-24 13:26:01.561192,2023-06-24 13:26:01.561192,(NULL),1
93,Brunei Darussalam,0,0,Middle East,2,1,7,esimg_1GB_7D_BN_U,12,9,7.5,0,0,0,2023-06-24 13:26:01.567238,2023-06-24 13:26:01.567238,(NULL),3
564,Iran,0,0,Middle East,2,1,7,babel-mobile-7days-1gb,9.5,9,9.5,1,0,0,2023-06-24 13:26:02.762987,2023-06-24 13:26:02.762987,(NULL),1
557,Iraq,0,0,Middle East,2,1,7,mehr-mobile-7days-1gb,9.5,9,9.5,1,0,0,2023-06-24 13:26:02.747823,2023-06-24 13:26:02.747823,(NULL),1
94,Israel,0,0,Middle East,2,1,7,esimg_1GB_7D_IL_U,5,3.5,2.5,0,0,0,2023-06-24 13:26:01.568230,2023-06-24 13:26:01.568230,(NULL),3
103,Jordan,0,0,Middle East,2,1,7,esimg_1GB_7D_JO_U,7,4.25,3.5,0,0,0,2023-06-24 13:26:01.601539,2023-06-24 13:26:01.601539,(NULL),3
112,Kuwait,0,0,Middle East,2,1,7,esimg_1GB_7D_KW_U,7,4.25,3.5,0,0,0,2023-06-24 13:26:01.624066,2023-06-24 13:26:01.624066,(NULL),3
123,Oman,0,0,Middle East,2,1,7,esimg_1GB_7D_OM_U,7,4.25,3.5,0,0,0,2023-06-24 13:26:01.656688,2023-06-24 13:26:01.656688,(NULL),3
562,Palestine,0,0,Middle East,2,1,7,tine-mobile-7days-1gb,6.5,6,6.5,1,0,0,2023-06-24 13:26:02.761231,2023-06-24 13:26:02.761231,(NULL),1
97,Qatar,0,0,Middle East,2,1,7,pearl-mobile-7days-1gb,5,4.5,5,1,0,0,2023-06-24 13:26:01.584193,2023-06-24 13:26:01.584193,(NULL),1
108,Saudi Arabia,0,0,Middle East,2,1,7,esimg_1GB_7D_SA_U,7,4.25,3.5,0,0,0,2023-06-24 13:26:01.613711,2023-06-24 13:26:01.613711,(NULL),3
99,United Arab Emirates (UAE),0,0,Middle East,2,1,7,esimg_1GB_7D_AE_U,7.5,4,2.5,0,0,0,2023-06-24 13:26:01.587941,2023-06-24 13:26:01.587941,(NULL),3
100,Yemen,0,0,Middle East,2,1,7,esimg_1GB_7D_YE_U,9.5,7.2,5.8,0,0,0,2023-06-24 13:26:01.588301,2023-06-24 13:26:01.588301,(NULL),3
579,Afghanistan 3GB,0,0,Middle East,2,3,30,30,16,14.6,21.54,1,0,0,2023-06-24 13:26:02.809905,2023-06-24 13:26:02.809905,(NULL),2
148,Armenia 3GB,0,0,Middle East,2,3,30,arpi-telecom-30days-3gb,21.5,18,17,1,0,0,2023-06-24 13:26:01.751167,2023-06-24 13:26:01.751167,(NULL),1
152,Azerbaijan 3GB,0,0,Middle East,2,3,30,esimg_3GB_30D_AZ_U,21.5,18,15,0,0,0,2023-06-24 13:26:01.762642,2023-06-24 13:26:01.762642,(NULL),3
172,Bahrain 3GB,0,0,Middle East,2,3,30,saar-mobile-30days-3gb,12,11.3,12,1,0,0,2023-06-24 13:26:01.817059,2023-06-24 13:26:01.817059,(NULL),1
158,Brunei Darussalam 3GB,0,0,Middle East,2,3,30,muara-mobile-30days-3gb,27,23.5,18,1,0,0,2023-06-24 13:26:01.777885,2023-06-24 13:26:01.777885,(NULL),1
210,Israel 3GB,0,0,Middle East,2,3,30,esimg_3GB_30D_IL_U,12.5,8.5,6.3,0,0,0,2023-06-24 13:26:01.919261,2023-06-24 13:26:01.919261,(NULL),3
198,Jordan 3GB,0,0,Middle East,2,3,30,esimg_3GB_30D_JO_U,15,12,9.4,0,0,0,2023-06-24 13:26:01.888580,2023-06-24 13:26:01.888580,(NULL),3
215,Kuwait 3GB,0,0,Middle East,2,3,30,esimg_3GB_30D_KW_U,15,12,9.4,0,0,0,2023-06-24 13:26:01.938297,2023-06-24 13:26:01.938297,(NULL),3
223,Oman 3GB,0,0,Middle East,2,3,30,esimg_3GB_30D_RO_U,15,12,4,0,0,0,2023-06-24 13:26:01.955399,2023-06-24 13:26:01.955399,(NULL),3
